date,portfolio_return,portfolio_equity,spy_return,spy_equity
2022-07-15,0.019760997149077735,1403.2071142513705,0.019105233730942972,1232.8302716882386
2022-07-18,-0.006935734661503988,1393.4748420317883,-0.008256887082948139,1222.6509313424683
2022-07-19,0.029098656874361074,1434.0230883231254,0.027019101475189267,1255.685860925145
2022-07-20,0.006940664797844649,1443.9761618915463,0.00637344001875606,1263.6888994421515
2022-07-21,0.009510549115042928,1457.709168100167,0.010182931774292081,1276.5569572891013
2022-07-22,-0.0047936142198045095,1450.7214727036226,-0.0092779591098886,1264.7131140379292
2022-07-25,0.004082236120848568,1456.643660300784,0.0012148404789367184,1266.2495387231047
2022-07-26,-0.00793280691171367,1445.088387404446,-0.011830870665707649,1251.2687041999598
2022-07-27,0.01808077007591969,1471.2166982764877,0.02596632842844082,1283.7595583254456
2022-07-28,0.017315334397303206,1496.6913073780413,0.012542112176629594,1299.8606147137837
2022-07-29,0.010729077246314458,1512.7494240287876,0.014578822378023437,1318.8110517318844
2022-08-01,-0.0014202412805810753,1510.6009548496068,-0.002961115782035506,1314.9058995130783
2022-08-02,-0.007461047940576966,1499.3302887063924,-0.006597576448350018,1306.2307073186544
2022-08-03,0.011951877716541489,1517.250100973718,0.01565971600873617,1326.685909237155
2022-08-04,0.0008057843801836627,1518.4726774059147,-0.0006756248425705547,1325.789567278586
2022-08-05,0.0014873420727440306,1520.7311657053326,-0.0016903591148633712,1323.548506799146
2022-08-08,0.0020775321908449054,1523.8905336557066,-0.0011606044680321226,1322.0123904884974
2022-08-09,-0.004157736315854811,1517.5545986425386,-0.003971120677422335,1316.7625197488203
2022-08-10,0.0208659702687382,1549.219847779001,0.02100400685962378,1344.4198087461198
2022-08-11,0.002998866826227766,1553.8657517870388,0.0,1344.4198087461198
2022-08-12,0.01657968342143677,1579.6283540310808,0.01692892489342146,1367.179390713611
2022-08-15,0.0037641229423105637,1585.5742693588136,0.004120819737049253,1372.8132905309506
2022-08-16,0.0025511172358420346,1589.6192552060827,0.001958695405081423,1375.5022136151483
2022-08-17,-0.0073158858783315016,1577.9897821449965,-0.007097871184174931,1365.7390760893604
2022-08-18,0.0037709439568631756,1583.9402931779682,0.002906409417019473,1369.708473001298
2022-08-19,-0.012687246292616678,1563.8444525656198,-0.013438310054106117,1351.3019058573702
2022-08-22,-0.02012305611647203,1532.3751228892083,-0.02082238263885583,1323.164580512993
2022-08-23,-0.00403996060964441,1526.184387753537,-0.002419067776003647,1319.9637557139245
2022-08-24,0.005019909849807389,1533.8456957942433,0.0032011089327885767,1324.1891034832975
2022-08-25,0.01618550107171402,1558.6717569473649,0.014117375641782726,1342.8831784779268
2022-08-26,-0.03154053879474209,1509.510409929098,-0.03384890476950464,1297.4280536530575
2022-08-29,-0.00646475336469545,1499.7517974274658,-0.006612376007551268,1288.848971519558
2022-08-30,-0.010506490101332906,1483.994670013338,-0.010977808548837342,1274.7002342618505
2022-08-31,-0.00705011379509982,1473.5323387184224,-0.007609005589302442,1265.001033054667
2022-09-01,0.000354471827497457,1474.0546644194044,0.003137941867020544,1268.9705327581134
2022-09-02,-0.008415093377290293,1461.6503567750847,-0.010544515224715667,1255.5898536557302
2022-09-06,-0.0014509227680152231,1459.529614993562,-0.0037730093644509077,1250.8525013799776
2022-09-07,0.021103921041382603,1490.3314127459457,0.017964831625979505,1273.3238559562042
2022-09-08,0.010379327432198313,1505.8000504613267,0.006536135547597244,1281.6464732747231
2022-09-09,0.014020630309814455,1526.912316289345,0.015535343405509439,1301.5572913615058
2022-09-12,0.006743972385694947,1537.209770785778,0.010747656650246906,1315.5459822396847
2022-09-13,-0.03777239469133147,1479.1456766002864,-0.04348237490015194,1258.34291864155
2022-09-14,-0.0012038135454704455,1477.365060999071,0.003815646207990131,1263.1443100274157
2022-09-15,-0.00764281021652128,1466.0738402173356,-0.011353298648621002,1248.8034554393682
2022-09-16,-0.008609668305231001,1453.451430742088,-0.007628758396749924,1239.276635592795
2022-09-19,0.007032592107082503,1463.6729618019524,0.007754920781114061,1248.8871277277026
2022-09-20,-0.015281334631079009,1441.3060854821942,-0.01147838002072643,1234.5519266726503
2022-09-21,-0.015872265104626495,1418.4292931965094,-0.01744393040212644,1213.0164887859617
2022-09-22,-0.014909268716730751,1397.2815497085603,-0.00839980794434525,1202.8273832468356
2022-09-23,-0.015381074893227424,1375.789857545568,-0.01675485671986332,1182.6741827818066
2022-09-26,-0.014186668877996649,1356.2719823908628,-0.00989269277826732,1170.9743504347578
2022-09-27,-0.0032664280559599962,1351.841817536069,-0.0025526385692372644,1167.9852761442505
2022-09-28,0.023239664103262572,1383.258167296351,0.019676197384363103,1190.9667849796947
2022-09-29,-0.01754350439201608,1358.9909715630954,-0.02088892191658087,1166.0887728030125
2022-09-30,-0.009924053289268634,1345.5042727416685,-0.01546356719500952,1148.0568807094269
2022-10-03,0.028523424005591803,1383.8826616144145,0.02640133565038516,1178.3671157627707
2022-10-04,0.032777894815642326,1429.243421934003,0.030986607944302635,1214.8807155933703
2022-10-05,-0.002540564105834039,1425.6123373977377,-0.0023283928209114624,1212.0519960569188
2022-10-06,-0.011370309920911982,1409.4026832944498,-0.01031568615095646,1199.5488480669553
2022-10-07,-0.023681083872536417,1376.026500141176,-0.027893883035995604,1166.0887728030125
2022-10-10,-0.005495285615559969,1368.4648415083207,-0.007635258611593421,1157.1853834585859
2022-10-11,-0.0025631204107673137,1364.9573013416332,-0.006333234348325001,1149.8566572406862
2022-10-12,-0.006606580660021339,1355.9396008328347,-0.0032982308716912323,1146.0641645157555
2022-10-13,0.024301111014713165,1388.890439601919,0.02639109441266152,1176.3100520844587
2022-10-14,-0.023957206269378542,1355.616504854808,-0.022788795532893813,1149.5033628242184
2022-10-17,0.025864752495954466,1390.6791902323087,0.025697265539245118,1179.0424559769676
2022-10-18,0.015176221651058116,1411.784445868788,0.011749370021460814,1192.895462063253
2022-10-19,-0.009495436432621294,1398.3789364064776,-0.007086600603188331,1184.441888362255
2022-10-20,-0.008225746143596778,1386.8762262630453,-0.00838531740659354,1174.5099671786725
2022-10-21,0.023189116845550063,1419.0366611241745,0.024301649428704497,1203.052496651568
2022-10-24,0.01054671319420916,1434.0028338011193,0.012236269687175394,1217.7733714484261
2022-10-25,0.018369896871783545,1460.3453179718913,0.015968653053176407,1237.2195719144831
2022-10-26,0.0012958826163254147,1462.237754083283,-0.007534019862076136,1227.89833508593
2022-10-27,0.0025289376911799446,1465.9356622530506,-0.005340075943096045,1221.3412647261698
2022-10-28,0.022629462732668953,1499.1089986904963,0.023790721437689344,1250.3978545356254
2022-10-31,-0.005904199675320441,1490.257959827158,-0.0072233683710707375,1241.3657702219182
2022-11-01,0.0008996940971777117,1491.5987361168866,-0.00437567382710613,1235.9339585112925
2022-11-02,-0.02439508773028475,1455.2110540909334,-0.025096274465332913,1204.9166206674677
2022-11-03,-0.006140849615001568,1446.274821849673,-0.010296924222571557,1192.5096855299378
2022-11-04,0.01753574279620222,1471.6363251382518,0.014393107913313052,1209.6736061214413
2022-11-07,0.008340955067128994,1483.9111776013847,0.009565673667864205,1221.2449490822275
2022-11-08,0.005142419207897091,1491.5420709438952,0.005395345564388032,1227.8339876012897
2022-11-09,-0.01824674344156879,1464.326285443076,-0.02060210314078048,1202.538025148972
2022-11-10,0.0548915984768824,1544.7054959427617,0.05495423593192017,1268.6225835001142
2022-11-11,0.0020257588010829967,1547.834696696249,0.009678321619393637,1280.9007208768544
2022-11-14,-0.010907112371989377,1530.952289726119,-0.008506596460215232,1270.0046153387561
2022-11-15,0.009624452440970425,1545.6868672279827,0.008529155167751545,1280.8366817667409
2022-11-16,-0.007630548887738904,1533.8924280224635,-0.007628888979842707,1271.0653209202324
2022-11-17,-0.0032040693692651618,1528.977730278089,-0.0030598917792853397,1267.1759985938138
2022-11-18,0.0068516003599425794,1539.4536746452065,0.004540531016781646,1272.9296505191503
2022-11-21,-0.0006875561937320674,1538.3952137362407,-0.0036362588056937373,1268.3009488684213
2022-11-22,0.013054211590341888,1558.4777503659227,0.013457062350058724,1285.3685538159823
2022-11-23,0.002993457988673742,1563.1429880379258,0.006301671910329487,1293.4685247259852
2022-11-25,0.003154671308690786,1568.07419037367,-0.00022354816473557637,1293.1793722111395
2022-11-28,-0.01633312501461946,1542.4626385900988,-0.01595734068433119,1272.5436684028168
2022-11-29,0.0025634867458915736,1546.4167211201575,-0.0017173064750692912,1270.3583209212604
2022-11-30,0.02674494887961406,1587.7755572730964,0.03150051397440734,1310.3752609619453
2022-12-01,-0.0013310842854236536,1585.6620941800306,-0.0007358862569770697,1309.4109738159204
2022-12-02,0.0015118417655290068,1588.0593643600282,-0.001153666836937739,1307.9003497995068
2022-12-05,-0.0202926934681467,1555.8333624698503,-0.01798933448979967,1284.3720929276374
2022-12-06,-0.010692278890077404,1539.1979582518359,-0.014414813567493523,1265.8581086567942
2022-12-07,-0.0009844510449685902,1537.6826932134213,-0.0017011221933391774,1263.7047293345397
2022-12-08,0.009402446991053644,1552.140673225421,0.007833908674596435,1273.6044767758021
2022-12-09,-0.007885848819704151,1539.9007265294515,-0.007470275634591683,1264.090300284837
2022-12-12,0.014471784040021989,1562.1858372868587,0.014417512210092243,1282.3153376238527
2022-12-13,0.005884930489581405,1571.3791923511003,0.007569590654525449,1292.0219398196848
2022-12-14,-0.004823720949334988,1563.7992976216071,-0.006393411908098612,1283.761511364117
2022-12-15,-0.023528626452816025,1527.0052481006921,-0.02446163755194175,1252.3586025699951
2022-12-16,-0.009801280796074188,1512.0386408869783,-0.011806147716543758,1237.5730719139694
2022-12-19,-0.007976281756748908,1499.9781946601722,-0.008479653424939615,1227.078881176101
2022-12-20,7.638428067886644e-05,1500.0927694156053,0.0013682873480498348,1228.7578776842736
2022-12-21,0.014914546082084932,1522.4659721524567,0.014952544716633875,1247.1309347962638
2022-12-22,-0.010808880677092342,1506.0098191245274,-0.014266078918117153,1229.339266459235
2022-12-23,0.005439035731304614,1514.2010603424412,0.005752143832275847,1236.410602738573
2022-12-27,-0.00018199581871786372,1513.9254820807605,-0.003943522020589008,1231.5347903001839
2022-12-28,-0.012764061689533668,1494.6016438341248,-0.01242803128312564,1216.2292374000756
2022-12-29,0.01682042346084796,1519.7414763886943,0.018000505578050552,1238.121978572084
2022-12-30,-0.00391283061766361,1513.7949854089475,-0.002634125760077821,1234.8606095742084
2023-01-03,-0.0008351984771503495,1512.530666142416,-0.0042097666286115,1229.6621345890362
2023-01-04,0.012827781845183435,1531.933079561841,0.0077201751246083195,1239.1553416121633
2023-01-05,-0.012391865960327566,1512.9495701797186,-0.011413404323305176,1225.0123606789602
2023-01-06,0.024204823109044114,1549.5702468988231,0.022931924933251135,1253.104252176355
2023-01-09,-0.0020866866002810904,1546.336779428425,-0.0005667417810752973,1252.3940656406035
2023-01-10,0.0069626445599195235,1557.103372793516,0.007012820601210112,1261.176880544961
2023-01-11,0.013797013848458354,1578.5867495914295,0.012648021223102823,1277.1282724961802
2023-01-12,0.0028644852285036122,1583.1085880175456,0.003640562687146076,1281.7777380317293
2023-01-13,0.0011546313202411417,1584.9364947766132,0.003879568730084104,1286.7504828631152
2023-01-17,-0.002353291373269504,1581.2066773962754,-0.0018319129590507188,1284.3932679784932
2023-01-18,-0.014830522949883043,1557.7565554786418,-0.015787910970114005,1264.115381413035
2023-01-19,-0.011572339739388654,1539.729667387383,-0.007280048281578799,1254.9125604028618
2023-01-20,0.018211830158002387,1567.7709625790794,0.01862916702195694,1278.2905360885582
2023-01-23,0.011931796758775167,1586.477287068882,0.011998623324991797,1293.6282627309865
2023-01-24,-0.0006636998717396743,1585.4243422969366,-0.0010734231272028216,1292.239652235768
2023-01-25,0.002503634479478502,1589.3936653449157,0.00037481715533038695,1292.7240058262241
2023-01-26,0.009260608104067746,1604.1124172027628,0.010990464111703346,1306.9316426185947
2023-01-27,7.346383610587553e-05,1604.2302614544756,0.0022977109485289304,1309.9345937628182
2023-01-30,-0.008842592860004241,1590.0447063987356,-0.012546761682151741,1293.49915659567
2023-01-31,0.016501838559825104,1616.2833674466317,0.014703208495805198,1312.5177443842442
2023-02-01,0.011306504726897735,1634.557882980673,0.010627832650950575,1326.466963322963
2023-02-02,0.008686715787537248,1648.7568227484046,0.014557004057750289,1345.7763482905273
2023-02-03,-0.007238172470238151,1636.8228365038697,-0.010629002975873325,1331.4720874796872
2023-02-06,-0.007169468694700374,1625.0876864187846,-0.006111417214661463,1323.3349060434227
2023-02-07,0.008808215767897726,1639.4018094025148,0.013078559832082837,1340.6422207899952
2023-02-08,-0.008809612222033716,1624.9593151855784,-0.010934767554053204,1325.982609732507
2023-02-09,-0.00830556138798154,1611.4631158403322,-0.00866917436792669,1314.4874352798975
2023-02-10,0.0029061353150451035,1616.1462457101682,0.0023336124253092727,1317.5549394917796
2023-02-13,0.010423227526104499,1632.9917057446648,0.01173904200435949,1333.021772269525
2023-02-14,-0.001534731926039742,1630.4855012389003,-0.00046020233017529666,1332.4083125437523
2023-02-15,0.0047365078766242776,1638.2083086582402,0.0032475094391470893,1336.7353211155362
2023-02-16,-0.01055241508502399,1620.9212545895432,-0.013768869091047797,1318.3299874697166
2023-02-17,-0.00047115338047387233,1620.1575520609615,-0.0024981908778450856,1315.03654752103
2023-02-21,-0.018218029837029286,1590.6414734368266,-0.02006106193106183,1288.655517899601
2023-02-22,-0.0022526345392011086,1587.058339514277,-0.0013780456336031088,1286.8796917899408
2023-02-23,0.004427542927000592,1594.0851084401309,0.00531929891713756,1293.7249895409652
2023-02-24,-0.00890477022192337,1579.8901468352817,-0.010682180943090924,1279.90518511209
2023-02-27,0.0015397601082928131,1582.3227986588636,0.0034057831574558772,1284.2642646346853
2023-02-28,-0.0015628802959907354,1579.8498175349428,-0.003695971025802658,1279.5176611231218
2023-03-01,-0.0028187936190606777,1575.396546950201,-0.003835970313547099,1274.6094693593943
2023-03-02,0.008725591269502949,1589.1428133062748,0.007777209406264474,1284.5223741138102
2023-03-03,0.012954854133113643,1609.7299266493437,0.01603791688252909,1305.1234371835963
2023-03-06,-0.002517174106555457,1605.6779561594346,0.0006926941130529496,1306.0274885053407
2023-03-07,-0.01589639121085024,1580.1534712096857,-0.01532867758988421,1286.007814210516
2023-03-08,0.002368455386081983,1583.8959942094082,0.001632105030223041,1288.1067140329951
2023-03-09,-0.020054513883502864,1552.1317300035112,-0.01844978667740882,1264.3414199413482
2023-03-10,-0.02047494441446269,1520.3519191077653,-0.01442960792783321,1246.0974689646746
2023-03-13,-0.004199126571977557,1513.967768965483,-0.0014251101168959446,1244.3216428550145
2023-03-14,0.014758807133713296,1536.3121272743026,0.016529872545041346,1264.8901210164445
2023-03-15,-0.015193806693890108,1512.9696977910176,-0.006254086114261259,1256.9793892745292
2023-03-16,0.014966968239816327,1535.6142672056603,0.01754492561436316,1279.0329991581386
2023-03-17,-0.015298388638170768,1512.1218433476283,-0.01169253385623048,1264.077862512246
2023-03-20,0.014464711281424646,1533.9942492339874,0.009615618402872839,1276.2327528696828
2023-03-21,0.01167874490907729,1551.9093767627828,0.013130509085200748,1292.990338626069
2023-03-22,-0.021626680103122145,1518.3467291224983,-0.01704634619961931,1270.9495776810859
2023-03-23,-0.0014933925116259613,1516.079241487175,0.0027031761652700492,1274.3851782867334
2023-03-24,0.007978485057617687,1528.1752570615447,0.006562068798356968,1282.7477815022573
2023-03-27,0.006554422466866824,1538.1915632997388,0.001869762952874332,1285.1462157819922
2023-03-28,0.0007521320120431059,1539.3484864151515,-0.0022446791450159154,1282.2614748731303
2023-03-29,0.015410288946883881,1563.0702913807572,0.014534897936099744,1300.8990145378039
2023-03-30,0.0044134034858290955,1569.968751253333,0.005855383007110193,1308.5162765214948
2023-03-31,0.014386859879517239,1592.5556716928354,0.014094634098594794,1326.959334651121
2023-04-03,0.002627636495459796,1596.740329096827,0.003810451606296228,1332.0156489793321
2023-04-04,-0.009751606018771494,1581.169546493191,-0.005547975328166865,1324.6256590220626
2023-04-05,-0.002184423830602556,1577.7156020556085,-0.002618393410544706,1321.1572679250407
2023-04-06,0.0008966203869195112,1579.1302140291727,0.003900866318010676,1326.3109258122845
2023-04-10,0.006647952539581363,1589.6281967458574,0.0010264340878418654,1327.6722965576153
2023-04-11,0.004959232422610017,1597.5115324390545,0.00026850070922734837,1328.0287775108625
2023-04-12,-0.004709993361559827,1589.9872637262513,-0.004075889140831013,1322.615879437895
2023-04-13,0.007996953019699993,1602.7023171761914,0.01328276356464797,1340.1838734513176
2023-04-14,-0.003053897445414846,1597.8078286640066,-0.0024428041818131963,1336.9100666808522
2023-04-17,0.006929029326030955,1608.8790859661813,0.0035884107963410905,1341.707449197867
2023-04-18,0.0014215559755869057,1611.1661976448331,0.000652048651670567,1342.5823077310529
2023-04-19,-0.001982741698473388,1607.9716712415918,-0.00016889695892063905,1342.3555496621764
2023-04-20,-0.0033939473958972915,1602.514299975305,-0.005457304120709883,1335.0299071895472
2023-04-21,0.000605956090840073,1603.4853532760333,0.0007771941934493487,1336.0674846814961
2023-04-24,0.0015879637865955142,1606.031629949372,0.0010430964716519053,1337.4611319606563
2023-04-25,-0.016362869917529138,1579.752343305073,-0.015873929601871395,1316.2303681066735
2023-04-26,-0.010379759395504147,1563.3548940770825,-0.004235502862000362,1310.655470615506
2023-04-27,0.015128400670117096,1587.005953304269,0.01990812995760205,1336.7481700541616
2023-04-28,0.009649136005322884,1602.319189588959,0.00853507115750518,1348.1574108052387
2023-05-01,-0.0004150776145081154,1601.654102762064,-0.0010098772783712073,1346.7959372683988
2023-05-02,-0.013459928298592988,1580.0959533797393,-0.011239248951131153,1331.6589624430671
2023-05-03,-0.003396425504651659,1574.7292751838834,-0.006863939508532257,1322.518535878863
2023-05-04,-0.006422518037173981,1564.615548010349,-0.007082915793210187,1313.1512484542736
2023-05-05,0.014923678846581941,1587.965367967224,0.018512630235853145,1337.4611319606563
2023-05-08,-0.0032104660458118204,1582.8672590714402,0.0002664587053948786,1337.8175101223947
2023-05-09,-0.0030271662746946763,1578.0756566874607,-0.004385293615054242,1331.950787537147
2023-05-10,0.00025952541099464905,1578.4852074208434,0.004672324524475302,1338.174093867151
2023-05-11,-0.00448136509098983,1571.4114389156637,-0.001744002093048369,1335.8403154465834
2023-05-12,0.001159583506255916,1573.233621701772,-0.0013100558657068717,1334.0902900056851
2023-05-15,0.004709697078183271,1580.6430754932005,0.0034499858382304183,1338.6928826131252
2023-05-16,-0.01262091408985495,1560.6939150306766,-0.006682827345896425,1329.7466292094414
2023-05-17,0.012895128929650905,1580.8192642847187,0.012138975554691012,1345.8883910353475
2023-05-18,0.0085631218659195,1594.356012292782,0.009633187944351418,1358.8535868583117
2023-05-19,-0.0018643236012852575,1591.3836167502136,-0.0014549705011803749,1356.8764949740096
2023-05-22,0.0018271574731393025,1594.29132521819,0.00040620356631881904,1357.427663045322
2023-05-23,-0.013585302140972097,1572.6323958643702,-0.011222932019955056,1342.193344660958
2023-05-24,-0.011640327731224533,1554.3264393757681,-0.007244685288089525,1332.4695762831211
2023-05-25,0.004404409779332362,1561.1723299456296,0.008659909863866888,1344.008642710078
2023-05-26,0.009090187064307458,1575.363678464456,0.012950423148009538,1361.4141233477555
2023-05-30,-0.0028913424937959554,1570.8087625177288,0.000380990578524365,1361.932809302221
2023-05-31,-0.00691352040827249,1559.9489440805694,-0.005545128302509972,1354.3807171352423
2023-06-01,0.007492967755396567,1571.63759121863,0.009500912188966648,1367.248569399174
2023-06-02,0.020856107739646478,1604.4158341487641,0.01446119600498652,1387.0206189487928
2023-06-05,-0.004575617177111204,1597.0746414988039,-0.0019162512886728988,1384.3627389003163
2023-06-06,0.0057889467338065655,1606.3200215283537,0.002177584313730163,1387.3773054850583
2023-06-07,0.007277145262278677,1618.009445662722,-0.003457878760195876,1382.5799229680435
2023-06-08,0.0011576696259942044,1619.8825660525379,0.0060486982774849984,1390.9427317665857
2023-06-09,-0.0008958443136690593,1618.431403466928,0.0017941588814227583,1393.438304022335
2023-06-12,0.0071714855431965225,1630.0379608795465,0.009071945955607674,1406.0795010088993
2023-06-13,0.009093321882922676,1644.8604207392075,0.0065928325179440694,1415.3495476659655
2023-06-14,-0.0011061501271117072,1643.0409581757258,0.0011909250033173002,1417.0351228307147
2023-06-15,0.01222870626222373,1663.1332234300594,0.012397639930631588,1434.6030140526282
2023-06-16,-0.000875770261758829,1661.6767008116362,-0.0034060990503663735,1429.716614088811
2023-06-20,-0.008315451233732467,1647.8591092398076,-0.005188261499940561,1422.2988704241086
2023-06-21,0.0005060561674217997,1648.6930185050805,-0.005123752099032042,1415.0113636013223
2023-06-22,-0.0046713339363144485,1640.991422857173,0.003609732759477957,1420.1191764755474
2023-06-23,-0.009224971459306685,1625.8533238163484,-0.007559970554875561,1409.383117316978
2023-06-26,0.004766815006995022,1633.603465839489,-0.004085745220017256,1403.6247369822272
2023-06-27,0.011346597318576557,1652.1393065446005,0.010963331188829972,1419.0131398385977
2023-06-28,-0.002616581301931784,1647.8163497269093,0.0005043184348598739,1419.7287743243267
2023-06-29,0.008919933360360215,1662.5147617565854,0.003941359418210499,1425.3244357003143
2023-06-30,0.008519389024409211,1676.6783717708129,0.011800736021607694,1442.1443131111607
2023-07-03,0.002666052927361818,1681.1484850521167,0.0011505509700779903,1443.803573649603
2023-07-05,-0.003814724561662348,1674.7353666343872,-0.001487119909793111,1441.6564646093984
2023-07-06,-0.00839123605432862,1660.6822668444254,-0.007830771988471485,1430.3671815493362
2023-07-07,-0.001186862252749884,1658.7112657480966,-0.002524716269450722,1426.7559102547903
2023-07-10,0.008578638210929605,1672.9407495933428,0.0025311065954520817,1430.3671815493365
2023-07-11,0.00995489018795463,1689.594691046499,0.006368563013740225,1439.4765650778195
2023-07-12,0.003737211350751439,1695.9090635040475,0.00804600335893424,1451.0585983555427
2023-07-13,0.006835463298856296,1707.5013876658272,0.007936728324441367,1462.5752562335351
2023-07-14,-0.0031470230516602317,1702.1278414381009,-0.0006227615006183518,1461.664420672196
2023-07-17,0.0025315440316705067,1706.4368530162337,0.003472154827457663,1466.7395458465562
2023-07-18,0.0037764225034629157,1712.8810795487027,0.007430615850097633,1477.6383239638885
2023-07-19,0.0010754836764210077,1714.7232551894078,0.0022239148093636807,1480.9244657154352
2023-07-20,-0.0009921666924060087,1713.021963888915,-0.006634589822913317,1471.0991393266963
2023-07-21,0.0005889840260148932,1714.0309064618584,0.0,1471.0991393266963
2023-07-24,0.002359217940756032,1718.0746789273937,0.004467251302013642,1477.6709088722446
2023-07-25,0.0006829503259203577,1719.2480385893225,0.0027300771358440556,1481.7050644348585
2023-07-26,0.0008116155499093965,1720.6434070315927,0.00015366296432572923,1481.932747627316
2023-07-27,-0.00887130283844574,1705.3790582908405,-0.006629867671081979,1472.107729613104
2023-07-28,0.005369895671073282,1714.5367659134956,0.009790244556760364,1486.5200242999135
2023-07-31,0.0023723133767748973,1718.6041844182444,0.0019039510822731476,1489.350285709
2023-08-01,-0.0010672875108665562,1716.7699396360915,-0.002861473223898847,1485.0885497454376
2023-08-02,-0.006107837063688395,1706.284188568956,-0.013910703384234613,1464.4299234306056
2023-08-03,0.0005459109664396638,1707.2156678193585,-0.002865946158115973,1460.2329461177196
2023-08-04,-0.005707270218848174,1697.4721266812621,-0.004522668036250566,1453.628797246833
2023-08-07,0.009986456426605802,1714.4238581097425,0.008728407386868975,1466.316661578488
2023-08-08,-0.005839775582723018,1704.4120075247154,-0.004348768194847197,1459.9399903170408
2023-08-09,-0.0010361191211701586,1702.6460336533669,-0.00668503189906533,1450.1802449110503
2023-08-10,-0.0015724059445741804,1699.9687829085447,0.0003588749825718107,1450.7006783211689
2023-08-11,1.4268887081130023e-05,1699.9930395711497,-0.0005830777777148244,1449.8548069935239
2023-08-14,0.0035293664785542756,1705.9929380187875,0.005520031427574512,1457.858051093548
2023-08-15,-0.012443290591720968,1684.7647721435958,-0.011649005441147553,1440.8754547239387
2023-08-16,-0.006453805877301801,1673.8916273552645,-0.007338064767244523,1430.3022173156414
2023-08-17,-0.00856574689645493,1659.553495343244,-0.007619912760666092,1419.4034391983091
2023-08-18,0.00260655969261905,1663.8792205919508,0.00048129541609931437,1420.0865915671907
2023-08-21,0.00010895758093496365,1664.0605128467944,0.006506450533914965,1429.3263147290986
2023-08-22,-0.0023236194585850175,1660.1938694588807,-0.0027086462730475658,1425.4547753337388
2023-08-23,0.008798419831343277,1674.8009521238023,0.01113767453928216,1441.3310266918716
2023-08-24,-0.009830544783975279,1658.3367463597049,-0.013859046656199192,1421.3555527459214
2023-08-25,0.0058010640740345275,1667.9568640816635,0.007049834829837565,1431.3758746272526
2023-08-28,0.006812078532653051,1679.3191172288655,0.0063412385170886765,1440.4525704558705
2023-08-29,0.011914437532752536,1699.3272599486459,0.014454867368540736,1461.2741213124839
2023-08-30,0.0029741980795333855,1704.3813958216838,0.004118837895840999,1467.2928725395573
2023-08-31,-0.003628396724979067,1698.1972239469692,-0.0014635233735001973,1465.1454551248255
2023-09-01,0.002743061617715369,1702.8554835712887,0.0018652175789004577,1467.8782701833704
2023-09-05,-0.01085257793046192,1684.375111731517,-0.00432194309429923,1461.5341838302793
2023-09-06,-0.0031871206930362155,1679.0068049580825,-0.0067224004220436395,1451.7091658160675
2023-09-07,-0.0009187404924908344,1677.4642334192,-0.0030702016186391345,1447.2521259853856
2023-09-08,-0.0006792901057797815,1676.3247485626387,0.0015060203525822935,1449.4317171424375
2023-09-11,0.000986891467033645,1677.9790991529726,0.006576768024554758,1458.9642933135153
2023-09-12,-0.0034173936687269526,1672.244784003271,-0.0054855654361820605,1450.961049213491
2023-09-13,-0.00186784670902277,1669.1212870867903,0.0011658754483434564,1452.6526890772718
2023-09-14,0.011461340603515061,1688.2516546666695,0.008622398905182127,1465.1780400331816
2023-09-15,-0.00860499858902549,1673.7242515603427,-0.012048296737688702,1447.5251402333167
2023-09-18,-0.0011308384490180865,1671.8315398236243,0.0005865582854660545,1448.3741980977409
2023-09-19,-0.002421130904234675,1667.7838168158833,-0.0020739642226090815,1445.370321829936
2023-09-20,-0.0036250581916669514,1661.738003428805,-0.009193393671542927,1432.0824634601888
2023-09-21,-0.018387021484727838,1631.183591057771,-0.016528382245253548,1408.4124570973943
2023-09-22,-0.001870397004897736,1628.1326301546183,-0.00224856261753148,1405.2455534962996
2023-09-25,0.003680690053514204,1634.1252817322302,0.004205303363737922,1411.1550373492953
2023-09-26,-0.01444039152138256,1610.5278728690273,-0.014691452116911918,1390.423120688539
2023-09-27,0.002300416795068578,1614.2327582367013,0.0003993602547389674,1390.9784004202122
2023-09-28,0.0066081364609940395,1624.8998285829362,0.005797353775884195,1399.0423943020617
2023-09-29,-0.0032329237088905265,1619.6466514025383,-0.0024269522778246344,1395.646985176437
2023-10-02,-0.008471363441276589,1605.9260359720606,-0.0003975708553312085,1395.0921166108
2023-10-03,-0.012072522055984218,1586.5384584825085,-0.013386107454905871,1376.4172636283558
2023-10-04,0.008108371403170531,1599.4027015492984,0.007282019426037234,1386.4403608804305
2023-10-05,-0.001932440643908208,1596.311950762848,-0.000376856628702682,1385.9178716401318
2023-10-06,0.00981302988320143,1611.9766076385956,0.011872826166365202,1402.3726336109742
2023-10-09,0.011108689998184339,1629.8835560571774,0.006402238705540464,1411.350957965469
2023-10-10,0.006107877720103333,1639.8386855155818,0.005204793015469722,1418.6967475738643
2023-10-11,0.004389805044859715,1647.037257650014,0.004096309351056426,1424.5081683272645
2023-10-12,-0.010978176962064013,1628.9557911724196,-0.006096450426418154,1415.8237248970295
2023-10-13,-0.0017737618574343343,1626.0664115225911,-0.004980854149874481,1408.7717134213856
2023-10-16,0.011478474995880585,1644.7311741688943,0.010521310367054282,1423.5938378546186
2023-10-17,0.003336626394484457,1650.2190276164579,-4.5778377918970214e-05,1423.5286680379063
